"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CASQ1",86.6427708507527,-0.372837433529436,0.276365267314042,-1.3490748571736,0.177312923194128,0.460798317049605
"MRPS18C",67.472873758274,-0.181344555679908,0.134426638404861,-1.34902246929467,0.177329749066871,0.460798317049605
"TCHP",411.206958855801,0.231158210708915,0.171418446892386,1.34850253808467,0.177496804388579,0.460851627203645
"NIPSNAP3A",145.214840965225,-0.244688850733337,0.181412187404083,-1.34880050913178,0.177401051144447,0.460851627203645
"FAM98A",467.229971123716,-0.22391592419171,0.16606022578253,-1.34840190139779,0.177529152764785,0.460851627203645
"SIX2",5.94163160107274,0.860252508213466,0.638028548148174,1.34829783198617,0.177562609163566,0.460851627203645
"MIR4516",4.75385067737696,0.687235369936729,0.509533808867968,1.34875322888497,0.177416242122759,0.460851627203645
"TOLLIP-AS1",27.1712256173689,-0.334411412929373,0.247963286206319,-1.34863276755868,0.177454950304953,0.460851627203645
"SH3TC2",2068.09647685388,0.765580535129504,0.567590248062392,1.34882609019975,0.177392832440432,0.460851627203645
"UBE2MP1",103.148296405518,-0.274586539178562,0.203641118174506,-1.34838455828582,0.177534727929818,0.460851627203645
"PYROXD1",57.4094687454202,-0.324445594690643,0.240621754015998,-1.34836351774358,0.177541491856106,0.460851627203645
"COPS9",472.609383909692,-0.12621747191527,0.0936005607591283,-1.34846918535113,0.177507524711969,0.460851627203645
"C10orf11",44.3004993330245,0.296265193097848,0.219809709857332,1.3478257775334,0.177714424924295,0.461025748913708
"TBC1D12",989.399560820177,0.46102466112445,0.342010737137138,1.34798300481306,0.177663848885424,0.461025748913708
"NEDD1",97.1614142558791,0.330493790813295,0.245205263724687,1.34782502542184,0.177714666885319,0.461025748913708
"RPS21",909.510611602331,0.157079423642175,0.116541527252643,1.34784078555665,0.177709596760098,0.461025748913708
"RPL26L1",31.6888179673405,-0.229605832558401,0.170365563008419,-1.3477244374032,0.177747029161722,0.461054592314671
"CYB5R4",127.360507406794,0.20089820839379,0.149123210635115,1.34719610406834,0.177917082385104,0.461066302425661
"CAMK4",1197.5673131762,-0.505928602262954,0.375457780413609,-1.34749798420908,0.177819902215386,0.461066302425661
"RBCK1",865.800044494243,0.270461890298936,0.200757600257102,1.34720623255392,0.177913821218577,0.461066302425661
"UBR2",1346.65962703285,0.119639297403721,0.0888008357718517,1.34727670481729,0.177891131813812,0.461066302425661
"MS4A7",95.6624410831045,0.494483788292008,0.366938048536577,1.34759475138681,0.177788759638809,0.461066302425661
"LOC101927189",3.92807276551727,0.688224043607796,0.510861817525952,1.34718238865608,0.177921498540059,0.461066302425661
"LOC101927415",23.8683970812866,0.311548152541335,0.231257166742334,1.34719350293028,0.177917919905883,0.461066302425661
"CDC42EP4",1691.2683974345,0.248406081538004,0.184344767124418,1.34750817944482,0.177816620891724,0.461066302425661
"CSNK1G2-AS1",17.859388360055,0.589392381270441,0.437568767086084,1.34697086630611,0.177989615865681,0.461094561721614
"ADD2",2725.92475158487,-0.461681723205126,0.342755537552849,-1.346970865887,0.177989616000668,0.461094561721614
"TBC1D10A",196.346454718989,-0.223321102865532,0.165797544048442,-1.34695060863075,0.177996140538344,0.461094561721614
"LINC01725",11.1237585482302,-0.432759948175477,0.321375118301992,-1.34658821896977,0.178112890523487,0.461341933766706
"NXPH3",361.129194332214,0.336260581807069,0.249730280003922,1.34649503376918,0.178142920929103,0.461364655480229
"GUSB",248.317710065295,0.267212114600227,0.198502675306429,1.3461386058789,0.178257820231115,0.461493658516996
"HLA-DQB2",9.01272440935291,-0.888298456443969,0.659964224250718,-1.34597971193436,0.178309059590911,0.461493658516996
"SPIN1",1745.10694825154,-0.233838110183963,0.173738724492852,-1.34591819334776,0.178328900753657,0.461493658516996
"NCBP2",459.964918958372,-0.109518486504866,0.0813732111401366,-1.34587888287042,0.178341580149382,0.461493658516996
"OCEL1",100.747518396769,-0.196213923463335,0.145778920102081,-1.34596911080105,0.1783124785837,0.461493658516996
"CCDC157",82.6601518799758,0.253516409235045,0.188330611560972,1.34612428183492,0.178262438930918,0.461493658516996
"PSMA3",214.645322831113,-0.221102856425503,0.164250961192943,-1.34612823462127,0.178261164370395,0.461493658516996
"ZBED3-AS1",64.9345278657094,0.315943713690627,0.234778871310485,1.34570760957788,0.178396831312953,0.461581596326302
"NYAP1",1225.8406185077,-0.364361701468299,0.270793324144933,-1.34553428382631,0.178452757546443,0.461671259629331
"ZC3H6",1040.99185258639,0.226613756985237,0.168503795093495,1.34485847549903,0.178670942149869,0.462180626636305
"XPNPEP3",445.732924304141,0.166256164245514,0.123665230665218,1.34440507935166,0.178817432211386,0.462449324509498
"AFMID",397.388410005122,0.424692638465375,0.315884822674515,1.34445407940025,0.17880159623259,0.462449324509498
"LOC145783",134.026327809374,0.271011465387549,0.201611621631936,1.34422541316745,0.178875506179173,0.462544395401713
"CCR7",28.2934343117613,0.736905231974717,0.548271361369347,1.3440520222217,0.178931565086205,0.462634233627102
"MIR4426",316.517493261754,0.30356723533415,0.225923582459973,1.34367219229066,0.179054413301728,0.462896716127147
"TPH2",11.0251008492239,-0.685097132154432,0.509922732029484,-1.34353126291851,0.17910000997252,0.46295944693111
"SPRED2",764.477394354836,-0.288113854630943,0.214571044832668,-1.34274340163477,0.1793550758258,0.463278433404641
"ERMP1",802.603393239671,0.367521890412096,0.273717404124543,1.34270559662648,0.179367321781009,0.463278433404641
"CPLX2",12207.8654743607,-0.568104818311387,0.423172189757804,-1.34249091046492,0.179436875602424,0.463278433404641
"LOC102546226",30.1709928533164,0.336685006510187,0.250701765852278,1.34297022346693,0.179281615809042,0.463278433404641
"DCUN1D5",970.416731575368,0.156296499432203,0.116379960756748,1.34298463769794,0.179276948277093,0.463278433404641
"GTF2H5",271.70442271467,-0.210651546113865,0.15687749217447,-1.34277736846781,0.179344073678407,0.463278433404641
"PPCDC",77.9753868854349,0.330077131793289,0.245858754694804,1.34254780637374,0.179418440566673,0.463278433404641
"GPX2",43.1810363141629,0.351918476247692,0.262105535498931,1.34265945806066,0.179382268019047,0.463278433404641
"MAP2K7",682.289405293351,0.222179835134761,0.165448199671538,1.34289666237439,0.1793054373388,0.463278433404641
"LOC400661",2.14585297426051,-0.895455287339745,0.666965235441002,-1.34258165157238,0.179407474937408,0.463278433404641
"DDI1",8.05424148423771,-0.656266838439496,0.488933463618228,-1.34224160805636,0.179517669522346,0.463284067902258
"SLC22A7",26.543036347999,0.617052010457183,0.459668380412778,1.34238515580096,0.179471145269869,0.463284067902258
"LOC101928674",5.2155302258606,-0.971540367246821,0.723830560552754,-1.34222070770942,0.17952444413482,0.463284067902258
"VPS52",644.541776280319,-0.141328527826205,0.105293923396928,-1.34222871811355,0.179521847629921,0.463284067902258
"DNAAF5",333.582570592925,0.166508540022934,0.124070814986538,1.34204438038874,0.17958160621873,0.463376483148864
"CDIPT",903.508207128282,-0.137701468913696,0.102646710811068,-1.34150882990446,0.179755304814387,0.463769541177679
"KLHDC1",171.072206952988,0.312342996696237,0.232846690070882,1.34141050749381,0.179787207927973,0.463796716232117
"TSPAN33",281.742245992561,0.168188743968106,0.125413388549767,1.34107487177387,0.179896144856767,0.464022585194487
"NXPE3",1359.70514649345,0.352480879459866,0.262877078335903,1.34085817482142,0.179966504010043,0.464148905113483
"TMEM132D",913.155906230209,-0.335895777183264,0.250529293190366,-1.34074452095321,0.180003414363987,0.464188937968346
"MED11",71.2063622946241,0.245159390020426,0.18291857866715,1.34026511580616,0.180159168409125,0.464204491509348
"HEATR4",145.081438229408,0.26585586758899,0.198337907864384,1.34041883597346,0.180109215327568,0.464204491509348
"KCNS2",314.545085402561,-0.572441301950335,0.42708234200014,-1.34035347673107,0.180130453284087,0.464204491509348
"TIFA",44.0023785600598,0.398328699139421,0.29719182674874,1.34030839103858,0.180145104599162,0.464204491509348
"MBD6",466.813820769835,0.263381081699203,0.196493597766991,1.34040541112963,0.18011357747002,0.464204491509348
"PYGL",234.570271302603,0.292921534075048,0.218513043884806,1.34052196091996,0.180075709495042,0.464204491509348
"MON1A",286.323760820937,0.185290818307678,0.13823069332803,1.3404462774991,0.180100298980617,0.464204491509348
"NEK2",6.5345855635631,-0.578672733918103,0.431804670934604,-1.34012615626787,0.180204333717391,0.464210641503683
"SNORD116-25",16.8355896962012,0.455017764381876,0.339532765007699,1.34012917537298,0.180203352343702,0.464210641503683
"LOC644936",9.96949099690606,-0.403406242656376,0.301065039461836,-1.33993054582983,0.180267926232611,0.464319345244049
"ZNF106",3676.78566067273,0.165251187784933,0.123345231244658,1.33974525093032,0.180328180563926,0.464419425985391
"LOC440300",24.6245294810881,-0.358893713089631,0.267949987733096,-1.33940559626792,0.180438668561524,0.464455333158369
"STARD3NL",267.616152778357,-0.14442134592067,0.107834058881882,-1.33929249643532,0.180475470540375,0.464455333158369
"MRPL38",475.357301495024,-0.131175007059676,0.0979664451717079,-1.33897894151169,0.180577528507133,0.464455333158369
"MAP6D1",788.907565303401,0.476700788982473,0.355981326451308,1.33911740184405,0.180532456222752,0.464455333158369
"FAM214A",432.430037425844,0.287595200104869,0.214784880085754,1.33899183215338,0.180573331929632,0.464455333158369
"POLK",507.498110470703,0.255572401016206,0.190807357647107,1.33942634166592,0.180431918743688,0.464455333158369
"CCT7",1212.73154845092,-0.184049878818306,0.137406974383956,-1.33945077856104,0.180423968084004,0.464455333158369
"PTPRE",728.12145278202,-0.132975712735953,0.0993076984038023,-1.33902723427594,0.180561807061349,0.464455333158369
"PEG13",699.353375131644,-0.344744518340757,0.257421659532874,-1.33922110115498,0.180498704988874,0.464455333158369
"PTTG1",14.3575627357664,-0.472233717166795,0.352586775753654,-1.33934041104462,0.180459878745295,0.464455333158369
"LOC105376671",13.3697701219723,0.325861648318429,0.243334202490978,1.33915267554922,0.180520975089379,0.464455333158369
"SLA",229.564390361513,0.330519559074997,0.246858722812986,1.33890168153138,0.180602682186203,0.464464985364044
"HARS2",276.797538125037,-0.158499708428722,0.118393450176514,-1.3387540289806,0.180650760947139,0.464507371790338
"IGSF11-AS1",22.3178684074022,0.369710647933836,0.27616735044448,1.33871961091274,0.180661969556386,0.464507371790338
"GDF2",7.39456605346716,-0.598197294931747,0.446909294706479,-1.33852059470956,0.180726791423588,0.464618994819489
"MUM1L1",218.106862804856,-0.474975262455833,0.35492140270662,-1.33825477650456,0.18081339840997,0.464709327682443
"HOOK2",325.881026985913,0.285048386263852,0.212987367969514,1.33833470492322,0.180787353464737,0.464709327682443
"FGFR4",43.1453284325371,0.512248204306788,0.382784511526291,1.33821559880853,0.180826165612046,0.464709327682443
"RAMP1",603.538617360425,0.257448600899095,0.192434126354708,1.33785314370148,0.180944313991361,0.464901928745454
"NUDT17",46.7115469513869,0.312425190558215,0.233538543107272,1.33778855687521,0.180965373176132,0.464901928745454
"MED22",470.845583873882,0.133035764824864,0.0994410035599928,1.33783610444563,0.180949869635529,0.464901928745454
"TESC",163.349888024429,-0.3606451715094,0.269598808465238,-1.33771055429535,0.180990809128277,0.464912241745887
"MIA",1.45283511719758,0.978374078742692,0.731651155770742,1.33721387716807,0.18115283341433,0.465231439627617
"RIMBP3",5.61205844505086,-0.478430643589416,0.35778588369431,-1.33719821097856,0.18115794573529,0.465231439627617
"MTOR",2021.23076403964,-0.113787794147862,0.0851135152793655,-1.33689454341511,0.181257062213368,0.465430906438325
"DDX59",114.585412096937,-0.182407871334656,0.136452617491609,-1.33678543283256,0.18129268551477,0.46546730790572
"ZNF749",165.713445120497,0.140014505234902,0.104748648426385,1.33667123479213,0.181329975375768,0.465507979131806
"LOC101927482",11.5876203972313,0.382626263479736,0.286289231915378,1.33650246263133,0.181385096117901,0.465594410531851
"AP3B2",1693.863623546,-0.36161707243469,0.270625303282556,-1.33622786948762,0.18147480441347,0.465769593210211
"PRPF6",1487.47243268545,-0.161670278338951,0.120999481197834,-1.33612373159369,0.181508834386189,0.465801848490417
"SMG1P2",92.9616899575968,0.344087020785273,0.257569049804816,1.33590204663961,0.181581291921992,0.465848226636795
"LOC100130451",2.773216657172,-0.706394166043319,0.528867008704697,-1.33567447849209,0.181655694697839,0.465848226636795
"SPATA13",1728.24280201762,0.416989227851711,0.312159242926095,1.33582213982507,0.18160741465728,0.465848226636795
"PABPC4L",8.94588165917394,0.559671651316933,0.419005965642474,1.33571284709222,0.181643148605032,0.465848226636795
"SLC25A13",192.945030911929,0.501641290189686,0.375540815314482,1.33578367445788,0.181619990556564,0.465848226636795
"FOXN2",550.088149618573,0.442965408641447,0.331605768234296,1.33581937069463,0.181608319977514,0.465848226636795
"LOC145474",29.6431554156167,0.275022986505043,0.205955140061092,1.33535383687663,0.181760565973784,0.466062093966096
"MIR6840",5.64501094809075,0.549117898995588,0.411255278898557,1.33522395254418,0.181803059627303,0.466115983826505
"MRPS10",169.875381258643,-0.224139615854495,0.167880875471536,-1.33511107340214,0.181839995757522,0.466155613976553
"LOC105375429",10.6613446815782,-0.42446992129422,0.317980803620565,-1.33489165528597,0.181911809326658,0.46627995160908
"ZNF850",70.7808342954176,0.262684802939652,0.196792465853555,1.33483160445345,0.181931467088683,0.46627995160908
"ADNP-AS1",43.8702453109113,0.197772998226148,0.148215481248614,1.33436127292538,0.18208548557749,0.46647514863118
"CDRT1",6.8332004314578,0.498505578454044,0.373598099762022,1.33433649360526,0.182093602691027,0.46647514863118
"MIR600HG",735.911117449875,-0.307032807920243,0.230100236189346,-1.3343437321272,0.182091231496346,0.46647514863118
"HTR4",105.659988509827,-0.284391933480808,0.213118340666483,-1.3344319995709,0.18206231869362,0.46647514863118
"SNORA48",1031.09570642981,0.258167978868436,0.193523269156772,1.33404101735846,0.182190414335685,0.466613000038631
"RORA",915.792349749753,0.291539395996661,0.218532832391356,1.33407595008224,0.182178966775049,0.466613000038631
"MIR3909",2.77286218514301,0.704040451071065,0.527802320007189,1.33390935276957,0.182233566019809,0.466668446410373
"TRIM6",5.84286617815979,0.499001578803054,0.374136740921783,1.33374118129546,0.182288693474638,0.466754543945266
"TRO",844.675175778726,-0.216093194619883,0.162054271181229,-1.3334618893088,0.182380274115419,0.466886636735538
"NECTIN2",324.822642697235,-0.236036743337798,0.177011718158535,-1.33345264253296,0.182383306743026,0.466886636735538
"AASDH",244.085238481228,0.193504522196978,0.145147167125786,1.33316086031004,0.182479020583878,0.467076563714107
"COL4A5",1298.49072436775,0.678146678826471,0.508757084474977,1.33294788322466,0.182548907346078,0.467200346241972
"IPO9-AS1",11.8505534095595,0.4102008516238,0.307759506294455,1.33286167684234,0.182577200936354,0.46721766205892
"FHDC1",66.4218431794106,0.282292576482141,0.211829904082478,1.33263798473056,0.182650633552506,0.467302393741324
"FAM156A",3.43315803529126,0.510873200613231,0.38339495778093,1.33249848555687,0.182696438782433,0.467302393741324
"LOC100506286",14.6555781501062,-0.383094153241107,0.287497136101264,-1.33251467627201,0.182691122045845,0.467302393741324
"MTERF1",98.1045894762314,0.186531170838212,0.139981828093852,1.33253846858715,0.182683309290103,0.467302393741324
"MIR5190",4.12646515340461,0.481989516138525,0.361796334405554,1.33221227055949,0.182790445523275,0.467487749138774
